# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:10
# AEH
#  --------------------------------

"var_x","var_y"
0.0167864980176091,0.467176780803129
NA,0.914822089718655
NA,0.321297571994364
0.644252320285887,0.218947392189875
0.52836574963294,0.711968589574099
0.631479034433141,0.718839211855084
0.168722970876843,0.169139044592157
0.686201447853819,0.0450966497883201
0.653427506797016,0.62819337239489
0.412135563325137,0.56931006279774
0.622017836198211,0.577591948676854
0.652158046141267,0.878524573286995
0.316203309921548,NA
0.885591233149171,0.175392409320921
0.612103851744905,0.699494589818642
0.572113493923098,0.0459441908169538
0.109196432633325,0.619137062691152
0.655911652138457,0.580939365550876
0.79210721119307,0.616760804783553
0.337575933663175,0.746173138963059
0.685673841973767,0.526690129889175
0.809482130687684,0.456459196982905
0.669661845779046,0.501585401827469
0.806326525518671,0.405683999182656
0.600732577731833,0.433183068642393
0.0284793907776475,0.802473965100944
0.43598778359592,0.203642757376656
0.00796571001410484,0.107276251073927
0.448209847323596,0.729249153053388
0.636491104727611,0.107248769141734
0.203745607752353,0.630513741634786
0.099929629592225,0.236465255031362
0.286664539249614,0.107327764155343
0.0710289010312408,0.745621420675889
0.190005577867851,0.0452030538581312
0.053909896640107,0.380414641462266
0.117392024723813,0.404232150642201
0.569719440536574,0.873574691591784
0.0778952518012375,0.834261000854895
0.762152972863987,0.238426606403664
0.577056221896783,0.496238669380546
0.641175689641386,NA
0.426900783088058,0.666483106091619
0.364665867760777,0.534812620375305
0.361308504827321,0.0682697226293385
