# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:09
# AEH
#  --------------------------------

"var_x","var_y"
0.7462342325598,0.838574036955833
0.031614163890481,NA
0.277598751708865,0.119029609020799
0.393129744101316,0.532840622123331
0.192254583816975,0.909711999818683
0.976949124597013,0.775769533356652
NA,0.162696728250012
0.524736013030633,0.509126917459071
0.0340065544005483,0.341084812767804
0.322433345485479,0.331725494470447
0.936325870919973,0.675530961714685
0.34931379230693,0.397473416989669
0.000534120248630643,0.774648500373587
0.561673301039264,0.180170946754515
0.555675856070593,0.714468769961968
0.665131678106263,0.515499879373237
0.7753012587782,0.224993798416108
0.290512191597372,0.704208847833797
0.799392269691452,0.828316384926438
0.143859853968024,0.76506197382696
0.327239494537935,0.272213503951207
0.382141477661207,0.49784388882108
0.907134382985532,0.312933973735198
0.0365680290851742,0.618096658028662
0.257992716040462,0.966615224257112
0.351649535587057,0.561121753649786
0.879917216487229,0.226943785790354
0.137853005435318,NA
0.143175238743424,NA
0.273300476837903,0.392071823356673
0.910402718000114,0.605473713716492
0.588612617459148,0.161629524314776
0.212272692937404,0.842366110067815
0.787280328571796,0.300060117617249
0.400808902224526,0.843342794338241
0.465978026157245,0.146789398277178
0.986297095194459,0.494508650153875
0.916588833555579,0.938713856739923
0.757197781698778,NA
0.13786683906801,0.284721196861938
0.187087730038911,0.798623253358528
NA,0.324560195207596
0.12237064843066,0.382475145393983
NA,0.926125950179994
0.793224749155343,0.905790247255936
0.826920438557863,0.999827316496521
0.363471362506971,0.448398680891842
0.955091072479263,0.293984999414533
0.639357591280714,0.821725637419149
NA,0.777332782745361
0.645514030242339,0.560525245731696
0.16182610206306,0.92702328087762
0.138292716583237,0.798303993185982
0.101566385244951,0.0765783973038197
0.948432374047115,0.479585753055289
0.193123422097415,0.510507687460631
0.359248002059758,0.990146135678515
0.287873117486015,0.790302830515429
0.209045400843024,0.946749449474737
0.522453373065218,0.320404673460871
0.69037869386375,0.841783466050401
0.172886992339045,0.131121671292931
