# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:12
# AEH
#  --------------------------------

"var_x","var_y"
0.487449393840507,0.971133295213804
0.96305082901381,0.714457493042573
NA,0.985672571929172
0.827085952972993,0.835473577026278
0.98548470553942,0.0460854102857411
0.409265054389834,0.973750640172511
0.891959908185527,0.718282576650381
0.472095593577251,0.499069468816742
0.277473289286718,0.247358811553568
0.225604055682197,0.21325291832909
0.375912667019293,0.424218349158764
0.13645312958397,NA
0.735499460715801,0.435459494590759
0.764251424698159,0.0956743184942752
0.982217340264469,0.423267949139699
0.576388116227463,0.543277515098453
0.174336282303557,0.201142905047163
0.328928184928373,0.54840546566993
0.310248039662838,0.498394893947989
0.953375270357355,0.569359526271001
0.770138731459156,0.724114454584196
0.282213151222095,0.438953309319913
0.689352000365034,0.20220600720495
0.132579459575936,0.916649243794382
0.0535127031616867,0.506918057333678
NA,0.919179984834045
0.794055823702365,0.625088744331151
0.518867101753131,0.794512859778479
0.448406400857493,0.18119897111319
0.759040968026966,0.659302661661059
0.0458210322540253,0.247573738684878
0.0937862524297088,0.204416461056098
0.723361134529114,0.36992313223891
0.410654456587508,0.30891229165718
0.773738592863083,0.472295082407072
0.56975498655811,0.246184859890491
0.10372471739538,0.0860015330836177
0.968671516980976,0.320475768996403
0.263245419599116,0.699314555618912
0.785010774852708,NA
0.264542041812092,0.74343793746084
0.731095707509667,0.369730127742514
0.528964058961719,0.0959883432369679
0.0748874126002192,0.144894289085642
0.333458011504263,0.592563209123909
