# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:10
# AEH
#  --------------------------------

"var_x","var_y"
0.990738137392327,0.484500650316477
0.401891104876995,0.355722556589171
0.791062721284106,0.0348104210570455
0.472434345632792,0.235370702110231
0.127005448332056,0.223866879940033
0.435492106014863,0.0620734319090843
0.321850574575365,0.357426622882485
0.249455585610121,0.0237991597969085
0.454856195487082,0.619189007906243
0.234722468769178,0.694387863622978
0.622769150417298,0.0474775007460266
0.193763891234994,0.936890010489151
0.566413930151612,0.748413773486391
0.961459213402122,NA
0.0224703196436167,NA
0.667200993048027,0.801722213160247
0.72342648007907,0.922850359696895
0.999269679421559,0.261236428515986
0.0359907627571374,0.160805798368528
0.790318228770047,0.0451416461728513
0.736654857639223,0.311085521243513
0.382547652348876,0.566987661411986
0.581659368472174,0.0239166438113898
0.54117417614907,0.109673835337162
0.926823152694851,0.654914215905592
0.219242982566357,0.0475847648922354
0.432818444212899,0.39509956468828
0.300931064179167,0.900202611694112
0.770231524948031,0.108870435273275
0.0965645129326731,0.52361427503638
0.55508426646702,0.13260325952433
0.247229021508247,0.721830256283283
0.264098407234997,0.877035931451246
0.507607598556206,0.0468121410813183
0.718384896870703,0.186919442843646
0.383046688046306,0.445691319182515
0.257560185389593,0.716262470232323
0.489157181698829,0.115076954243705
0.19525769399479,0.818753299536183
0.632027111249045,0.927853550063446
0.506679190089926,0.653545908397064
0.708222614368424,0.43971088831313
0.67234686599113,0.704241919564083
0.32428588042967,0.249200223945081
0.915712704416364,0.509820017265156
0.934810179751366,0.513254471123219
0.385966187575832,0.665030653588474
0.681901021627709,0.0598173949401826
0.047409942606464,0.896911433897913
0.271341367159039,0.765128212980926
0.564581913873553,0.429661315167323
0.595808907179162,0.528538154903799
0.90372624876909,0.644057621248066
0.52957611437887,0.982901324285194
0.709830650594085,0.132162855239585
0.12418405036442,0.597030200064182
0.97192265605554,0.410848542815074
0.822598767699674,0.515700991731137
0.00708162155933678,0.0765911662019789
0.0872504494618624,0.173182502854615
0.155660876072943,0.448797079967335
0.815576554043218,0.602945975027978
0.530248143943027,0.527737432625145
0.371889901580289,0.544013125356287
0.281196535099298,0.10120188863948
NA,0.327248001703992
NA,0.352673219982535
0.801909952424467,0.645880556665361
0.800644074333832,0.900450537214056
0.167535196058452,0.56313545955345
0.473288442008197,0.047460796078667
0.592417884385213,0.223277295939624
0.329846557229757,0.136795367812738
0.292891828343272,0.0325569622218609
0.55250897933729,0.787030391162261
0.991973666939884,NA
0.785867627244443,0.307581112720072
0.992717235581949,0.797574692871422
0.51503201178275,0.575450879521668
0.679321930278093,0.0091145324986428
0.879200177267194,0.260763312922791
0.424472107551992,0.579190222779289
0.405381336342543,0.30194953433238
0.273669285234064,0.829489276511595
0.626617290312424,0.536958954762667
NA,0.654566654469818
0.936000686371699,0.805527307093143
0.238440377172083,0.521060686558485
0.20094309723936,0.421499222051352
0.775919749168679,0.490887807682157
0.857833484187722,0.174748282181099
0.865075168898329,NA
0.877069478156045,0.115056314738467
0.475483028916642,0.183121861424297
0.936767784878612,0.0873681446537375
0.907715852605179,0.748460786882788
0.401935143629089,0.468531017191708
0.79592337529175,0.31393665028736
NA,0.726498765638098
