# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:08
# AEH
#  --------------------------------

"var_x","var_y"
NA,0.200208694674075
0.0261085650417954,0.00368633633479476
0.532263548113406,0.291134200058877
0.392323973588645,0.357945621479303
0.118608216522262,0.613052868517116
0.889102968154475,0.0413579687010497
0.349412593059242,0.731330489041284
0.784531785873696,0.190135448239744
0.671094610122964,0.949840195477009
0.564386157784611,0.361173812765628
0.799366890452802,0.379835435422137
0.112004234222695,0.580052998149768
0.138433729531243,NA
0.368514167610556,0.0426665395498276
0.47877101204358,0.928854060126469
0.589179801754653,0.740291894879192
0.2287604927551,0.298150534043089
0.865845708409324,0.261366582475603
0.737204134697095,NA
0.54953863658011,0.257445685332641
0.301090771332383,0.745697072241455
0.303625870961696,0.253443690249696
0.796199751319364,0.310898788273335
0.00312924361787736,0.0911023716907948
0.797457481501624,0.725802254863083
0.692154576769099,0.90212230826728
0.643141130451113,0.0760351964272559
0.153682976262644,0.675213133683428
0.612728441832587,0.53699918766506
0.932788382284343,0.127928466768935
0.418109177844599,0.220242159906775
0.19277519127354,0.792698256671429
0.00358748831786215,0.332162278937176
0.0398093273397535,0.0581660349853337
0.22319176630117,0.625126355560496
0.294074854115024,0.660319183254614
0.2516476274468,0.978547998471186
0.875791168306023,0.536634044256061
0.152943178545684,0.0521164375822991
0.884607210522518,0.692247735569254
0.0530980110634118,0.0895534402225167
0.205480514559895,0.565685879206285
0.774004383943975,0.66336725326255
0.201707803877071,0.860761683201417
0.739310502773151,0.791897479211912
0.50403299019672,0.931376402499154
0.843078783946112,0.862597468774766
0.908579365350306,0.550397669663653
0.938621667213738,0.426486553857103
0.230585861718282,0.130205058958381
0.497409628005698,0.252163228578866
NA,0.824764456599951
0.725962997647002,0.735114988870919
0.673967018956318,0.513222066685557
0.631706788437441,0.382294207578525
