# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:05
# AEH
#  --------------------------------

"var_x","var_y"
0.138126188190654,0.937159248394892
0.0232069923076779,0.434874956961721
0.529929693089798,0.807186981663108
0.827496618963778,0.085741332732141
0.268436377635226,0.0367998958099633
0.0438114264979959,0.0915110614150763
0.352762972936034,0.811296962900087
0.0955116453114897,0.163106533698738
0.0405652050394565,0.526395411696285
0.705681052291766,0.700032869586721
0.800476542906836,NA
0.471734491875395,0.815791819244623
0.556521064834669,0.273375059943646
0.471197824925184,0.463017459027469
0.691375562222674,0.871091186767444
0.970474689500406,0.190399173181504
NA,0.638484485447407
0.877234325744212,0.0696942512877285
0.511491990881041,0.155835588695481
0.280931977322325,0.00485629215836525
0.141205548774451,0.532177971210331
0.754858973203227,0.813440022990108
NA,0.576078163227066
0.48997168848291,0.0584338195621967
0.25548924994655,0.911707598017529
0.81045263656415,0.354742158204317
0.187929871026427,0.12038245704025
NA,0.164385564858094
0.779686000198126,0.448412087047473
0.653003455372527,0.344451610464603
0.321042507421225,0.288904406363145
0.513092156732455,0.966409991728142
0.58752617565915,0.704062836244702
0.757461381144822,0.81268903776072
0.783678642474115,0.956393181113526
0.872288742801175,0.981267057592049
0.132605893071741,0.926257183542475
0.589580315863714,0.765742661198601
0.757793713128194,0.720788587583229
0.72360231843777,0.189593370538205
0.967701039044186,0.122151785762981
0.131850972538814,NA
0.503131812205538,0.515087109757587
0.40848507755436,NA
0.00496498961001635,0.311991650378332
0.55109954951331,0.687432185513899
0.138144172728062,0.349301520036533
0.659603531472385,0.40135866519995
0.477875708602369,0.747055576182902
0.466128141386434,0.359875814290717
0.316693215863779,0.913418412441388
0.871706144185737,0.982982446905226
0.37598112388514,0.232980691827834
0.68777037714608,0.115409997291863
0.859886177815497,0.0420302629936486
0.729139550589025,0.865495549049228
0.610568100120872,0.816392330219969
NA,0.715279570315033
0.834928816882893,0.070160344010219
0.211984343128279,0.088428127579391
0.445543117355555,0.0035085161216557
0.944489576853812,0.598433958133683
0.104345906060189,0.465200428152457
0.502570839831606,0.755898218136281
0.957642005290836,0.700542795006186
0.484258080366999,0.764647463336587
0.732906167628244,0.645760995568708
0.799408598104492,0.349265057826415
0.544974518474191,NA
0.403590623987839,0.189980362076312
NA,0.834522252669558
0.747170150047168,NA
0.0534327330533415,0.834478505188599
0.193098569056019,0.557042136555538
