# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:09
# AEH
#  --------------------------------

"var_x","var_y"
0.199497664812952,0.162084358278662
NA,0.954458576859906
0.601184086641297,0.0679926278535277
NA,0.744157443987206
NA,0.923717404715717
0.451463260920718,NA
0.335325698601082,NA
0.0561090863775462,0.232930877013132
0.620655132224783,0.812992736697197
0.838475261349231,NA
0.685040013398975,0.941072186687961
0.0162561379838735,0.905537093989551
0.241479380987585,0.308911422500387
NA,0.713042448274791
0.608951865695417,0.739083892898634
0.415470273001119,NA
