# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:08
# AEH
#  --------------------------------

"var_x","var_y"
0.591384580358863,0.701504071941599
NA,0.71566449617967
0.0539892648812383,0.602753637591377
NA,0.724602543050423
0.196141560096294,0.260161824524403
0.115029503824189,0.558298282092437
0.756842398783192,NA
0.150381885934621,0.326582670444623
0.635486567858607,0.741847896715626
0.823660398134962,0.263986684149131
0.255444163223729,0.24066526023671
0.89875531475991,NA
0.000621326034888625,0.0301947654224932
0.176682312274352,0.719390664249659
0.515020592138171,NA
NA,0.898544846102595
NA,0.351969539420679
0.0630923931021243,0.539039526134729
0.0661764871329069,0.000102121150121093
0.692561866017058,0.976998765254393
0.348147943848744,0.553788078948855
0.592904105549678,0.949074534699321
0.605889177881181,0.444544185651466
0.534163874341175,0.0596264745108783
0.95967530622147,0.693550217431039
0.488480048486963,0.833332234993577
NA,0.808760797604918
0.152389294235036,NA
0.996947587234899,0.666230655740947
0.428553949343041,NA
0.246515655657277,0.533990162657574
0.104915844975039,0.693762633949518
0.674977620597929,0.873214086284861
0.753446744289249,0.731033126357943
0.622231278335676,0.324848610442132
