# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:08
# AEH
#  --------------------------------

"var_x","var_y"
0.55623036948964,NA
0.0286588177550584,0.891075008315966
0.227286332054064,0.751627376535907
0.896837850101292,0.83131768507883
0.0898584856186062,0.984297368908301
0.627392703201622,0.940107304835692
0.767191278515384,0.306560903554782
0.565683765104041,0.750560418702662
NA,0.381414628354833
0.493400459643453,0.213630525395274
0.496139137772843,0.528597632423043
0.431966484989971,0.705418570898473
0.335384152131155,0.731803331756964
0.49629255826585,0.845744958147407
0.13976698089391,0.847239654976875
0.769334514625371,0.762890429934487
0.12854644889012,0.57159595633857
0.152413973351941,0.834784517064691
0.0705465327482671,0.215940932510421
0.220816382439807,0.327325859805569
0.694400802254677,0.705543697113171
0.865433587692678,0.251997326733544
0.988824497209862,0.124758985359222
0.745364271104336,0.491503301076591
0.528323420090601,0.0173113781493157
0.443077576812357,0.664774636738002
0.530993766151369,0.974556649336591
0.719835157273337,0.308459363412112
0.887508054031059,0.532031942158937
NA,0.674628868699074
0.889838906005025,0.357568323845044
0.287007673177868,0.434256185078993
0.870243187528104,NA
0.792656178586185,0.356533363927156
0.0641763808671385,NA
0.933142565889284,0.380371635779738
0.373372004367411,0.539418264292181
NA,0.470215242821723
0.662070580292493,0.215665322495624
0.295815560501069,0.947986333630979
0.00846455059945583,0.0359506555832922
0.512606936739758,0.937005492392927
0.590463895816356,0.111877995543182
0.634555846452713,0.760159817757085
0.936903398483992,0.877250502817333
0.853256562259048,0.0567185133695602
0.58193753589876,0.979426788398996
0.674485497409478,0.6138228001073
0.231932476395741,0.680369227891788
0.752091833390296,0.687386323930696
0.409168507670984,0.017972735222429
0.146765781100839,0.677844689693302
0.426245208596811,0.621402366086841
0.537931909784675,0.685834082541987
NA,NA
0.0642885426059365,0.19648870290257
0.886165188858286,0.489899565232918
0.709774067159742,0.800757219316438
0.779361193766817,0.271843877853826
0.985036618541926,0.718054132303223
0.698826592182741,0.0518940770998597
0.854824295500293,NA
0.396418025251478,0.975745859090239
0.788567229174078,0.619133334606886
0.318911998532712,0.137599396752194
0.502595700323582,0.946483080275357
0.954872919945046,0.894044757820666
0.685916746268049,0.787676849169657
0.620825320947915,0.153811159776524
0.0404692406300455,0.932434200542048
0.750638083554804,0.259881975827739
0.273941833293065,0.510483126854524
0.474691828945652,0.622178797377273
0.714419873664156,0.709483530838042
0.655099024064839,0.686913742683828
0.801059975055978,0.80111129116267
0.329027140047401,0.999549566302449
0.661131396424025,0.0937340273521841
0.278591186506674,0.578462371602654
0.919254855485633,0.177494642790407
0.344833427341655,0.90483281458728
NA,0.288663129787892
0.087899612961337,0.2360244395677
0.799607324646786,0.0384308060165495
0.287589283660054,0.56094917608425
0.352365697734058,0.268014679197222
0.578000034671277,0.988347959006205
0.662023823009804,0.273914312943816
