# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:03
# AEH
#  --------------------------------

"var_x","var_y"
0.840294970665127,0.894447578350082
0.327187831280753,0.971606566105038
0.282973228720948,0.657853245502338
0.240482726600021,0.336115079000592
0.138956639450043,0.268321016104892
0.705861326307058,0.253636345965788
0.956204080488533,0.493824765086174
0.949582014232874,0.697629953268915
0.872365335002542,0.459365818183869
0.863614525413141,0.308502884814516
0.718037192942575,0.100338844116777
0.386856570374221,0.844016037881374
0.381639961153269,0.28463344508782
0.809979415265843,0.361762747634202
0.351277416804805,0.00560352299362421
0.391256995499134,0.196831127395853
0.493747562402859,0.169603780843318
0.163922570412979,0.0906987064518034
0.00163192115724087,0.826685898471624
0.192142589250579,0.520789922215044
0.980105550261214,0.852896903874353
0.580760381184518,0.848815066041425
0.56169829913415,0.193151187617332
0.292058524675667,0.168394096195698
0.203716544667259,0.663026256021112
0.096072998829186,0.649796725483611
0.00772503716871142,0.670948177110404
0.29343169531785,0.603954593650997
0.828396873082966,0.690601642010733
0.266640996793285,0.524694848805666
0.377696714131162,0.794271284481511
0.309627714334056,NA
NA,0.934836047934368
0.0343105904757977,0.831466129049659
0.0702324490994215,0.516270813532174
0.365536663914099,0.349559114547446
0.327324589714408,0.24339397996664
0.648405618732795,0.901205694535747
NA,0.78102307044901
0.401390773244202,0.127925864886492
0.45244132145308,0.390060175675899
0.206503426656127,0.867950359126553
0.0282868973445147,0.493232428561896
0.365032156463712,0.141493527917191
0.617988376412541,0.679438048740849
0.875813629943877,0.522016339702532
0.0911387968808413,0.294523212825879
0.670390755170956,0.0391445499844849
0.117468444630504,0.67788713471964
0.790409689303488,0.667535846820101
0.342374842613935,0.203842655057088
0.989256216445938,0.977413174929097
0.807184261968359,0.189975704764947
0.756850174395368,0.452342691831291
0.943457692163065,0.333824036177248
0.759453067788854,0.790630811825395
0.471868379740044,0.808124794624746
0.374038795940578,NA
0.619984158314764,0.060312181012705
0.311250792117789,0.394915491575375
0.323865564772859,0.889092466095462
0.660293908324093,0.462597367353737
0.409806174924597,0.553014911012724
0.542518986389041,0.567007462494075
0.408885142765939,0.631973250536248
0.0727597943041474,0.138480745721608
0.494665135862306,0.708588978741318
0.630035791313276,0.847488340223208
0.996010190341622,0.0276946241501719
0.376501555787399,0.346332755405456
0.702110018813983,0.441174659645185
0.812293945346028,0.454559010919183
