# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:01
# AEH
#  --------------------------------

"var_x","var_y"
0.657321987207979,0.189604763640091
0.256500427844003,0.575734648387879
0.0482145247515291,0.801161530893296
0.0805347997229546,0.796939233550802
0.12907056719996,0.105825963197276
0.5413412170019,0.969476443482563
0.11777309817262,0.551693890942261
0.44860471249558,0.00152365607209504
0.774091591127217,0.795821079052985
0.247062636772171,0.739941883366555
0.788425759412348,0.780295479111373
0.0876782371196896,0.00075410702265799
0.211496436037123,0.781247271923348
0.880181949120015,0.430867094080895
0.412929418263957,0.917518449248746
0.536377088166773,0.624004707206041
0.21975995413959,0.908526486949995
0.154469934757799,0.282910184701905
0.875099853845313,0.630905380472541
0.546619085827842,0.637956392718479
0.775105247972533,0.533641257788986
0.357259703800082,0.872312005609274
0.417152654845268,0.0388391350861639
0.318826031172648,0.288639633450657
0.237097492674366,0.873568960465491
0.444574844557792,0.25556862889789
0.896299364743754,0.862849201774225
0.934460828080773,0.453170242719352
0.148003139765933,0.634855032898486
0.75460747256875,0.511991576990113
0.308034928049892,0.0587022844702005
0.285834599751979,0.838633425766602
0.282656062627211,0.521744386060163
0.0954146985895932,0.780473503051326
0.53497696435079,0.873020335333422
0.427739191800356,0.743566881399602
0.4322232787963,0.642661799676716
0.517513482598588,0.732387157389894
0.881859247107059,0.43791971844621
0.626912079053,0.365539727732539
0.467119902838022,0.488008448388427
0.236651899758726,0.829378352034837
0.941107691731304,0.668516909470782
0.21702350396663,0.298166510183364
0.483148586004972,0.764441354898736
0.907121446914971,0.184875621227548
0.840934101724997,0.629132903879508
0.431497341021895,0.298745749983937
0.71884496579878,0.367030062014237
0.944537327159196,0.833425216143951
0.136696459027007,0.00118344882503152
0.671946844784543,0.188528726808727
0.110030505806208,0.842284221667796
0.360170790692791,0.18695385591127
0.551692812237889,0.0562916840426624
0.0819218412507325,0.867949568200856
0.383743204409257,0.285874792374671
0.759833626216277,0.246971630258486
0.148839242523536,0.921711763832718
0.286060458514839,0.919800490839407
0.574006774229929,0.00382927665486932
0.201957881450653,0.31943795341067
0.502322413958609,0.646014774218202
0.717781859450042,0.980340176029131
0.0544326354283839,0.419940643245354
0.645679872483015,0.3045599241741
0.251651654252782,0.978778714546934
0.738510558847338,0.560685376636684
0.525397919351235,0.188916822429746
0.596026050625369,0.462256692349911
0.103002771735191,0.0049884500913322
0.075357306515798,0.282497369218618
0.412262272555381,0.82796751591377
0.243265175027773,0.279270796803758
0.85839819861576,0.903781305765733
0.253665595315397,0.173693492310122
0.476823417004198,0.0747126210480928
0.756528805708513,0.150142200291157
0.233271382283419,0.853621602989733
0.362293404759839,0.829051307402551
0.477072439389303,0.768318573944271
0.462801344459876,0.323887430597097
0.0351704449858516,0.296417749021202
0.253466529306024,0.918572441441938
0.747980878222734,0.325570756336674
0.642945452593267,0.815743593266234
0.470895015401766,0.244504329981282
0.737350706011057,0.0648400408681482
0.667690357193351,0.825789058115333
0.257432432612404,0.94858591305092
0.696874175453559,0.707147050881758
0.250501936301589,0.575700334506109
0.552602198673412,0.47952806064859
0.902615563943982,0.0605433392338455
0.880350508261472,0.644656527321786
0.465374338673428,0.734847314888611
0.00399751565419137,0.694295605877414
