# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:44:59
# AEH
#  --------------------------------

"var_x","var_y"
0.341888206312433,0.00373662961646914
0.663175687193871,NA
NA,0.179865474114195
0.309819032205269,0.507522629341111
0.507147701457143,0.133373638382182
0.723472027108073,0.650255884276703
0.426388877211139,0.78397304401733
0.451265792828053,0.334643285954371
0.268262640107423,0.423303175484762
NA,NA
0.615952727617696,0.289302261080593
0.545832170406356,0.314976093592122
0.12937997514382,NA
0.972490885527804,NA
0.106071075424552,NA
0.672887362074107,0.353868250269443
0.0309452279470861,0.287287277635187
NA,0.111871756846085
NA,0.0851262628566474
NA,0.20425702445209
