# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:00
# AEH
#  --------------------------------

"var_x","var_y"
0.91600945731625,0.174840174615383
0.906536282040179,0.817099407082424
NA,0.90268756262958
0.487437790026888,0.656126752030104
0.557944044237956,0.745950902579352
0.0316897563170642,0.793836482102051
0.535177171463147,0.446120530366898
0.0123132639564574,0.307975308503956
0.623582624364644,0.179137664381415
0.149882228579372,0.685134616680443
0.203123284270987,0.507052611093968
0.792313574114814,0.383227431215346
0.654528191545978,0.488138014450669
0.582471662899479,0.638126397738233
0.900544533040375,NA
0.650154842063785,0.289846524130553
0.22490320331417,0.0874272848013788
0.127513100625947,NA
0.204558743862435,0.133800395997241
0.316267295274884,0.0409050302114338
0.759204404428601,0.0863335495814681
0.848439569817856,0.843194533605129
0.692150166025385,0.801929275039583
0.0763663358520716,0.0958482821006328
0.639092061901465,0.651589454850182
0.012685009976849,0.869069101754576
0.857054375112057,0.182189131854102
0.902458250988275,0.0723911332897842
0.813397802878171,0.0583782293833792
0.367952123051509,0.445601315703243
0.895327597856522,0.313242553733289
0.579747663578019,0.441207961412147
0.230950190220028,0.217723149107769
0.143051357939839,0.710235493257642
0.242895788978785,0.0239059163723141
0.182351909345016,0.709429189097136
0.570677446667105,0.810197878628969
0.925589950755239,0.811154914088547
0.43176714819856,0.339569872710854
0.994126431178302,0.811379386810586
0.728786766994745,0.56414900557138
0.0145275518298149,0.921288852579892
0.27345536951907,0.137204219587147
0.511778948595747,0.824869886040688
0.622021318180487,0.499890137463808
0.823440446984023,0.65009045926854
0.046465665102005,0.281783969141543
0.590710831340402,0.434955086791888
0.129774070810527,0.0235479627735913
0.0245582619681954,0.205884625902399
0.865180678665638,0.78699185536243
0.00758427893742919,0.445072857197374
0.308964461088181,0.461946594296023
0.904573684558272,0.54808540828526
0.405010472750291,0.228073409060016
0.997664341935888,0.412514506140724
NA,0.809538714587688
0.851372624980286,0.0176290990784764
0.308941178955138,0.384124542353675
0.250109954737127,0.728707550326362
0.961639296961948,0.924457033863291
0.729411223437637,0.119153852574527
0.301184413023293,0.66945253778249
NA,0.389474907657132
0.486053040018305,0.539177157217637
0.0310146021656692,0.268951174104586
0.0855619972571731,0.895307825412601
0.2419727682136,0.548174251569435
0.722217148402706,0.951757631963119
0.553669554181397,0.350263403961435
0.955500399693847,0.745240998920053
0.230888702906668,0.305485238321126
0.725886282511055,0.596251878887415
0.851720048347488,0.227999791037291
0.0133481435477734,0.571912366896868
0.468761469703168,0.461341228336096
0.093375283991918,0.271510682534426
0.407806328730658,0.685537337325513
0.565518709365278,0.519311593612656
0.858243772294372,0.000241220463067293
0.743712006602436,0.733120856340975
0.577064390992746,0.408729512011632
0.506877933396026,0.433406976982951
0.376158628147095,0.377145079663023
0.539541699923575,0.957784716039896
0.781199663644657,NA
0.243148368084803,0.889452828560024
0.915366109460592,0.409451190615073
0.984920842340216,0.610896732192487
0.664195901248604,0.24027463933453
0.996663250261918,0.111974506406114
0.013947686413303,0.152829195838422
0.709313007770106,0.315527227241546
0.716520896879956,0.657224455149844
0.429986906936392,2.49941367655993e-05
0.913656360236928,0.442695094272494
0.554736678022891,0.716985072242096
0.210713939741254,0.325241645565256
