# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:08
# AEH
#  --------------------------------

"var_x","var_y"
NA,0.136849874164909
0.535841663833708,0.527516131289303
0.52894120500423,0.156020628055558
0.302079507149756,0.248684285674244
0.917351233772933,0.644628763897344
0.234231905313209,0.870709152426571
0.928623736603186,0.723763211630285
0.60079487413168,0.349237909540534
0.257790844189003,0.21322397259064
0.606005086097866,0.523821114096791
0.79461720213294,0.0745974101591855
0.434534434229136,0.276951498119161
0.257722006877884,0.991641429252923
0.627857763087377,0.660579358460382
0.664204565109685,0.416531817056239
0.379676345968619,0.745541891083121
0.631069678347558,0.176456365967169
0.458285050932318,0.950079165166244
0.615711431950331,NA
0.362041004234925,NA
0.456213318975642,0.325137086445466
0.795498079387471,0.488090652739629
0.572730507235974,0.532491858117282
0.484019386116415,0.142172157764435
0.531731354305521,0.549780363915488
0.410103030968457,0.519701305311173
0.0654283545445651,0.380075743189082
0.163672087248415,0.437810152769089
0.229895282071084,0.857287219492719
0.873484696494415,0.203300318913534
0.895906778052449,0.591068998677656
0.412883000448346,0.175745088607073
0.471546016866341,0.806613421533257
0.952387735946104,0.164408987620845
0.0188754817936569,0.656371298478916
0.628893006592989,0.307773697189987
0.370661886176094,0.881392885232344
0.0602562809363008,0.728778719203547
NA,0.515026677865535
0.575796710327268,NA
0.653984874021262,0.155315931653604
0.980588262435049,0.327782517764717
0.504414161201566,0.94511416205205
0.682890448952094,0.0971362905111164
0.18711168365553,0.877461834112182
0.719902014127001,0.591035021468997
0.260770198190585,0.212496699066833
0.31482733762823,0.260244099888951
0.50471987714991,0.0725221030879766
0.0844194726087153,0.303478207206354
0.212574231904,0.594154689460993
0.597370838280767,0.721180866938084
0.980251517379656,NA
0.632482529617846,0.500134456437081
0.226022070972249,0.084878038847819
0.163159866118804,0.354354990646243
0.780309315305203,0.413604146335274
0.832076454767957,0.705210880143568
0.778569841990247,0.946911047911271
NA,0.0570426094345748
0.704572813818231,0.425352425314486
0.739271152764559,0.425233865622431
0.758446991210803,0.81789255910553
NA,0.294212433043867
0.791856742696837,NA
NA,0.61615979927592
0.349064872600138,0.877567744813859
0.941014068666846,0.490434376290068
0.304334677755833,0.281941445078701
0.264399823732674,0.033693915233016
