# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:09
# AEH
#  --------------------------------

"var_x","var_y"
0.179222783073783,0.587513926904649
0.511360970558599,0.581330158747733
0.870512945111841,0.282933866372332
0.565520901698619,0.427744180196896
0.359213818097487,0.981737067457289
0.334639247274026,0.225293225841597
0.397608290892094,0.444460987579077
0.582546384306625,0.638190929312259
0.443052405724302,0.169007554184645
0.943909429945052,NA
0.109089733101428,0.674587392015383
0.21397334523499,0.846557752462104
NA,0.268555011600256
0.186599928420037,0.824400469195098
0.674599511083215,0.786873548990116
0.688448149245232,0.769317127531394
0.989709257613868,0.994766599033028
0.914951532613486,0.306460982188582
0.186440287157893,0.354312732350081
