# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:09
# AEH
#  --------------------------------

"var_x","var_y"
0.881248574238271,0.0107713101897389
0.0235304043162614,0.585272994823754
0.260680347681046,0.283498007804155
0.939871432958171,0.448571359971538
NA,0.537881944095716
0.742226086324081,0.0675838082097471
0.761365014826879,0.42795938346535
0.0648567306343466,0.411993173183873
0.239825188182294,0.90417434158735
0.847646138863638,0.601565256947652
0.19950858107768,0.759986013639718
0.55483370879665,0.0603517990093678
NA,0.436364921042696
0.0943469293415546,NA
0.274050346342847,0.884415707550943
0.0956979533657432,0.839973190566525
0.827448684722185,0.804431799100712
0.135151769965887,0.574562019668519
0.436695119133219,0.0599164802115411
0.802176423370838,0.473995213862509
0.511456950800493,0.88308893959038
0.134304890641943,0.0294312878977507
0.282075470779091,NA
0.143581236479804,0.462977782124653
0.914493610383943,0.199837640626356
0.627428730716929,NA
0.17239668010734,0.38602979015559
NA,0.658620333531871
0.421825145604089,0.507903115591034
0.409592575626448,0.634943694574758
0.44472265499644,0.886805859394372
0.0967910077888519,0.253613999811932
0.693670655367896,0.165553799131885
0.841056768782437,0.0440033439081162
0.374586243648082,0.999782225349918
0.278962506214157,0.495805871207267
0.645979210734367,0.503440659726039
0.324946093605831,0.0956346108578146
0.860899433493614,0.52951564011164
0.575545765459538,0.343290936667472
0.605197659926489,0.77540988009423
0.0528056705370545,0.0708441042806953
0.391006193356588,0.852122870041057
0.643365069990978,0.25845757056959
0.042416219599545,0.22537877317518
0.260525301797315,0.236608461476862
0.726885127136484,0.200199793558568
0.904806067468598,0.13679689867422
0.98490834212862,0.911181422416121
0.243866253178567,0.870824050856754
0.861065661767498,0.0541341048665345
0.806667221710086,0.967808675486594
0.500181925715879,0.0243484613019973
0.298019371926785,0.355499216588214
NA,0.171666577458382
0.79327628063038,0.21448560943827
0.206614664522931,0.441984732402489
0.0913775279186666,0.544658597093076
0.235828545177355,0.580680694198236
0.465865761972964,0.0292961094528437
0.296406396664679,0.710337422089651
0.954397363122553,0.740201722132042
0.415215158136562,0.817638798849657
0.832161610247567,0.459474543808028
0.460488124284893,0.304202815750614
0.380768355447799,0.732351039070636
0.14393661217764,0.963447531685233
0.510245074750856,0.933040093863383
0.981779821682721,0.591513095423579
0.0998876520898193,0.0482378795277327
0.617093137698248,0.526163281872869
0.354917377931997,0.722914907848462
0.386596898082644,0.0486333505250514
0.455142814200372,0.510719743790105
0.270569448592141,0.788817859254777
0.626453616423532,NA
0.96825878159143,0.981002151034772
0.138311032438651,0.997033434687182
0.22560063842684,0.491169825661927
0.955267217475921,0.515699339099228
0.178520290879533,0.700061879353598
0.97322635143064,0.370867399033159
0.912262308644131,0.283323336625472
0.672966649523005,0.820498080691323
0.548619042616338,0.0982638467103243
0.193361935205758,0.436142016202211
0.295493477955461,0.796688979957253
0.681376145919785,0.543415886815637
0.854627614608034,0.767284779809415
