# Simulated random data file for batch processing
# timestamp: 2020-04-28 09:45:00
# AEH
#  --------------------------------

"var_x","var_y"
0.753241492202505,0.012014547130093
0.51384796644561,0.144540620502084
0.704497146653011,0.0219577301759273
0.201577323488891,0.784935436444357
0.297562534920871,0.930379848461598
0.539735518395901,0.377846643794328
0.662819784367457,0.183783023618162
0.130744849564508,0.0875125625170767
0.508936660829931,0.0735321980901062
0.320219519780949,0.836111778859049
0.741028507938609,0.167131888447329
0.930819420609623,0.238466741750017
0.468634370481595,0.904813431436196
0.430824573617429,0.762067259754986
0.748594555538148,0.638530569849536
0.00317649147473276,0.373804395785555
0.836668224539608,0.754928703419864
0.797546669142321,0.0101909358054399
0.67574235633947,0.890437826979905
0.734573604073375,0.200451992219314
0.783869881881401,0.796667922753841
0.212140775518492,0.35679628374055
NA,0.269989066757262
0.130134928505868,0.14966591517441
0.386909906053916,0.899315471760929
0.136378430528566,0.460920696379617
0.873221723362803,0.769382135942578
0.607084039365873,0.237347375368699
0.846472793724388,0.932968790177256
0.793555359356105,0.680977097479627
0.0547612179070711,0.223441192647442
0.733558449195698,0.829861675621942
0.166168287629262,0.114993834169582
0.918532632524148,0.115522865904495
0.39955282676965,0.949084899388254
0.0598942327778786,0.890223589260131
0.16597080649808,NA
0.402411391725764,0.113324522506446
0.948774283286184,0.506995303789154
0.315727061592042,0.0699003213085234
0.632973395520821,0.974034702870995
0.501169271301478,0.514596079941839
0.805056973127648,0.876570167485625
0.769498857669532,0.716940886341035
0.943924982566386,0.973829015856609
0.125037168618292,0.439733744831756
0.614648418966681,0.380394551903009
0.393862614640966,0.895073192426935
0.946614922722802,0.185720368055627
0.87126584793441,0.789368715137243
0.877500027650967,0.382842882536352
0.326679575024173,0.777206313563511
0.436344931367785,0.475042236736044
0.880937783280388,0.444849316962063
0.714579856488854,0.089991856366396
0.15696663223207,0.540369091322646
0.73161978344433,0.1042042337358
0.551721236668527,0.415086255408823
0.288762246491387,0.263571658870205
0.299773032544181,0.675227679312229
0.485631883377209,0.432841752422974
0.262588679092005,0.498573009623215
